,c_code_1,state_name_1,year,num_trade_states,export_dollars,import_dollars,military_expenditure,military_personnel,iron_steel_prod,prim_energy_consumption,total_pop,urban_pop,cinc_score,num_alliances,pre_1816_alliances,num_in_effect_1231_2012,defense_treaties,neutrality_treaties,nonaggression_treaties,entente_treaties,num_conflicts,avg_with,avg_against,avg_cum_duration,num_wars,origin_participant_pct,ongoing_2010,revision_pct,revision_type_mode,state_fatality_bin_mode,outcome_mode,settlement_type_mode,highest_mca_mode,highest_hostility_mode,total_protestant,total_catholic,total_christian,total_jewish,total_sunni,total_shia,total_islam,total_buddhist,total_hindu,total_sikh,total_shinto,total_non_religious,territory_change,territory_change_year,election_type,legislation_type,legislature_status,party_legal_status,party_existance,party_existance_outside_regime,legislature_parties,incumbent_type,collective_leadership,num_leadership_changes,leader_tenure,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,regime_type,transition_democracy,transition_dictatorship,age_govt,num_transitions_ever
1544,20,Canada,1963,118.0,6507600000.0,7116499999.0,1588421000.0,120000.0,14872000000.0,225122000000.0,18964000.0,4399000.0,0.0124492,27.0,0.0,14.0,15.0,12.0,14.0,14.0,1.0,1.0,4.0,0.10136986301369863,0.0,0.0,0.0,0.0,0,0,5,3,8,3,4937514.2,8829152.8,16858023.0,273735.8,0.0,0.0,22389.666666666664,786484.4,10929.4,12794.666666666668,0.0,412830.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0
1545,750,India,1963,118.0,2394900004.7,1586310005.3,1530052000.0,1083000.0,11770000000.0,115052000000.0,462027000.0,38423000.0,0.051458699999999996,12.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,1.0,0.0863013698630137,0.0,1.0,0.0,0.0,0,0,[5 6],[1 3],1,1,5044105.2,6193844.6,12740796.8,17292.4,0.0,0.0,51155716.0,3379547.6,363653362.6,8287903.2,0.0,2048759.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0
1546,501,Kenya,1963,118.0,238999999.9,165829999.5,1960000.0,3000.0,0.0,64000000.0,9147000.0,446000.0,0.0006508999999999999,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00821917808219178,0.0,1.0,0.0,0.0,0,0,0,0,18,4,835372.7999999999,881928.0,3400790.4000000004,349.79999999999995,0.0,0.0,233976.0,0.0,33292.2,6798.0,0.0,801.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1547,500,Uganda,1963,118.0,45300000.0,68600000.0,2800000.0,6000.0,32000000.0,122000000.0,7398000.0,102000.0,0.00047729999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,50453.399999999994,1545024.0,3139270.8,264.6,0.0,0.0,230271.59999999998,0.0,32666.399999999998,4430.4,0.0,256.79999999999995,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
1548,90,Guatemala,1963,118.0,159399999.9,181309999.7,10200000.0,9000.0,0.0,90000000.0,4318000.0,528000.0,0.0004779,24.0,0.0,19.0,24.0,0.0,19.0,24.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,122400.0,3984336.0,4106736.0,940.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0
1549,800,Thailand,1963,118.0,588299999.7,303259999.3,78839000.0,85000.0,6000000.0,260000000.0,29173000.0,1608000.0,0.0028206999999999998,19.0,0.0,0.0,0.0,12.0,0.0,7.0,2.0,2.0,3.5,0.9986301369863013,0.0,0.5,0.0,0.0,0,0,[0 5],[0 3],[10 18],[3 4],28469.6,280952.4,310004.8,45.2,0.0,0.0,1128844.4,26662850.0,43665.4,8406.6,0.0,72523.2,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,94.0,0.0
1550,223,,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0
1551,490,Democratic Republic of the Congo,1963,118.0,230700002.0,419030047.0,20000000.0,25000.0,0.0,464000000.0,15974000.0,1248000.0,0.0014651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2890858.6,7231140.0,13289623.8,467.4,0.0,0.0,241568.6,0.0,980.4,0.0,0.0,3577.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
1552,775,Myanmar,1963,118.0,218769999.9,217810000.4,99937000.0,105000.0,0.0,2284000000.0,23187000.0,1332000.0,0.0026363000000000003,13.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1094355.6,218508.0,1341885.0,208.0,0.0,0.0,848810.0,17689908.0,664495.8,5721.6,0.0,58300.8,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0
1553,560,South Africa,1963,118.0,1652000000.0,1393870005.0,164202000.0,45000.0,5668000000.0,75312000000.0,18547000.0,3382000.0,0.005171899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,5583900.0,1048292.0,13809254.2,117042.8,0.0,0.0,225048.8,1527.8,381358.2,3278.8,0.0,107579.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0
1554,265,German Democratic Republic,1963,118.0,329910003.6,413989999.6,817590000.0,203000.0,8102000000.0,186616000000.0,17155000.0,3420000.0,0.0096539,6.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,11828973.8,1899925.6,13728899.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779525.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0
1555,150,Paraguay,1963,118.0,31690000.0,48090000.5,6000000.0,17000.0,0.0,30000000.0,1982000.0,296000.0,0.00033989999999999997,20.0,0.0,20.0,19.0,0.0,1.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,26416.0,1833158.0,1859574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0
1556,710,China,1963,118.0,738919999.7,499729999.6,10690350000.0,2500000.0,15240000000.0,327656000000.0,696552000.0,92550000.0,0.10710270000000001,17.0,0.0,1.0,2.0,12.0,4.0,0.0,4.0,2.5,4.75,1.5486301369863014,0.0,0.25,0.0,0.25,0,0,0,0,19,4,860000.0,3000000.0,3964720.0,920.6,0.0,0.0,11596631.4,53972572.2,11904.0,7119.6,0.0,261520925.6,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,51.0,0.0
1557,780,Sri Lanka,1963,118.0,310900000.4,380229999.7,12479000.0,11000.0,0.0,110000000.0,10646000.0,511000.0,0.0008272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,60147.2,741244.0,956456.0,0.0,0.0,0.0,780900.4,7059008.0,1783752.0,20758.4,0.0,39698.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0
1558,230,Spain,1963,118.0,1927800000.0,948060000.0,160203000.0,370000.0,4984000000.0,54296000000.0,31393000.0,8929000.0,0.009633200000000001,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,78500.0,30900000.0,30918064.0,9928.8,0.0,0.0,11399.2,0.0,0.0,0.0,0.0,471842.2,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,1.0
1559,666,Israel,1963,118.0,609300004.4,322790002.0,147262000.0,65000.0,166000000.0,7198000000.0,2380000.0,756000.0,0.0012140999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.0,1.1308219178082193,0.0,1.0,0.0,0.25,0,[0 1],[0 5],[0 3],[18 19],4,0.0,31261.6,68961.6,2086919.0,187362.0,0.0,208180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0
1560,625,Sudan,1963,118.0,263799999.5,222550000.4,22688000.0,17000.0,0.0,40000000.0,11855000.0,294000.0,0.0008824,11.0,0.0,9.0,0.0,0.0,11.0,11.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,183885.0,465362.0,0.0,8411180.0,0.0,8411180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0
1561,360,Romania,1963,118.0,1118940001.4,900050000.4,439156000.0,250000.0,5408000000.0,87624000000.0,18813000.0,2909000.0,0.0071549,10.0,0.0,0.0,10.0,0.0,10.0,7.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1017000.0,1233280.8,17385097.8,141252.8,0.0,0.0,224720.2,0.0,0.0,0.0,0.0,995253.8,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0
1562,160,Argentina,1963,118.0,954200000.3,1557440002.0,299687000.0,155000.0,1826000000.0,51852000000.0,21616000.0,8885000.0,0.0068134,19.0,0.0,19.0,19.0,0.0,19.0,19.0,1.0,1.0,1.0,0.0027397260273972603,0.0,1.0,0.0,1.0,1,0,5,1,8,3,322640.8,20316347.0,20701893.6,422500.0,0.0,0.0,4668.533333333333,3000.0,0.0,0.0,0.0,79659.86666666667,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0
1563,355,Bulgaria,1963,118.0,149870000.0,166980000.1,230316000.0,183000.0,922000000.0,25186000000.0,8078000.0,1226000.0,0.003187,10.0,0.0,0.0,10.0,0.0,10.0,7.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,52224.0,80978.0,5916596.0,6298.8,0.0,0.0,780609.0,0.0,0.0,0.0,0.0,1357146.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0
1564,461,Togo,1963,118.0,27600000.0,22689999.799999997,926000.0,1000.0,0.0,6000000.0,1556000.0,84000.0,9.17e-05,13.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,37132.6,244642.8,423998.6,0.0,0.0,0.0,126800.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
1565,352,Cyprus,1963,118.0,127799999.8,65419999.7,7008000.0,1000.0,0.0,1006000000.0,582000.0,130000.0,6.500000000000001e-05,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,3990.0,465200.0,0.0,0.0,0.0,109200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
1566,760,,1963,138.0,0.0,0.0,0.0,5000.0,0.0,406000000.0,1068000.0,0.0,0.0001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,57.0,0.0
1567,450,Liberia,1963,118.0,218300000.0,110000000.2,3000000.0,4000.0,0.0,44000000.0,845000.0,105000.0,8.1e-05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,67033.2,15708.0,166004.4,0.0,0.0,0.0,118356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,94.0,0.0
1568,433,Senegal,1963,118.0,163100000.3,141800000.0,9005000.0,9000.0,0.0,44000000.0,3744000.0,474000.0,0.0004285,13.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2965.2,157957.2,169903.6,0.0,1581210.4,0.0,2808325.0,281.0,0.0,0.0,0.0,74124.2,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
1569,620,Libya,1963,118.0,237000000.0,375100002.2,13162000.0,13000.0,0.0,684000000.0,1455000.0,292000.0,0.0002988,14.0,0.0,9.0,1.0,0.0,12.0,14.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,28206.0,43406.0,0.0,1331464.4,0.0,1331464.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0
1570,41,Haiti,1963,118.0,32299999.7,49959999.7,6700000.0,16000.0,0.0,24000000.0,4008000.0,284000.0,0.0004364,19.0,0.0,19.0,19.0,0.0,19.0,19.0,4.0,1.0,4.0,0.10273972602739725,0.0,1.0,0.0,0.0,0,0,5,3,19,4,340146.6,3191782.0,3546928.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,94.0,0.0
1571,52,Trinidad and Tobago,1963,118.0,356500000.4,354619999.9,1930000.0,1000.0,0.0,46728000000.0,924000.0,0.0,0.0008992000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,87620.0,320448.0,594283.6,90.0,0.0,0.0,52875.2,600.0,202344.8,0.0,0.0,16485.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
1572,325,Italy,1963,118.0,7371700010.0,5011870002.0,1661000000.0,515000.0,20314000000.0,181472000000.0,51252000.0,13145000.0,0.020511,20.0,0.0,19.0,20.0,0.0,14.0,20.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,94000.0,46613128.0,46798885.8,38507.0,0.0,0.0,29978.4,1702.6,0.0,0.0,0.0,4472371.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0
1573,235,Portugal,1963,118.0,553800005.0,380040003.5,198405000.0,145000.0,444000000.0,6066000000.0,9082000.0,1137000.0,0.0024248,16.0,1.0,14.0,15.0,1.0,16.0,14.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,69259.0,8450657.6,8734551.0,1232.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198792.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,1.0
1574,731,North Korea,1963,118.0,4480000.0,6710000.0,280000000.0,352000.0,2044000000.0,24582000000.0,11418000.0,749000.0,0.0048552,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.5835616438356164,0.0,1.0,0.0,1.0,3,1,0,0,18,4,100640.4,12122.4,228932.0,0.0,0.0,0.0,0.0,457864.0,0.0,0.0,0.0,6127230.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0
1575,816,Vietnam,1963,118.0,415599999.8,103470000.4,250000000.0,250000.0,0.0,4818000000.0,17900000.0,1366000.0,0.0037408000000000003,12.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0,6.0,1.9863013698630136,0.0,1.0,0.0,0.0,0,0,0,0,19,4,178400.0,542000.0,898800.0,0.0,0.0,0.0,32529.0,2205200.0,3700.7999999999997,0.0,0.0,12126000.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
1576,740,Japan,1963,118.0,6202200000.0,4568270003.0,681028000.0,243000.0,63002000000.0,272308000000.0,95900000.0,42468000.0,0.039631099999999995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0027397260273974,0.0,1.0,0.0,0.0,0,0,[0 5],[0 3],1,1,440000.0,268897.6,2963136.0,648.4,0.0,0.0,0.0,67240320.0,4814.6,0.0,73532421.4,7688109.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0
1577,165,Uruguay,1963,118.0,174800000.3,187120000.3,33242000.0,13000.0,14000000.0,396000000.0,2635000.0,1159000.0,0.0006513,19.0,0.0,19.0,19.0,0.0,0.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,23500.0,1963306.0,1986806.0,37440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,22.0,0.0
1578,616,Tunisia,1963,118.0,217300000.4,196059997.9,16905000.0,25000.0,-76000000.0,80000000.0,4457000.0,450000.0,0.0005962000000000001,22.0,0.0,17.0,11.0,0.0,22.0,22.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,114691.79999999999,114691.79999999999,61387.2,4272000.0,0.0,4272000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0
1579,100,Colombia,1963,118.0,494899999.6999999,506359999.9,107222000.0,50000.0,400000000.0,24716000000.0,16941000.0,5429000.0,0.0036359,20.0,0.0,20.0,19.0,0.0,20.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,80666.4,16455186.4,16535852.8,11027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0
1580,700,Afghanistan,1963,118.0,55800000.0,75100000.0,14795000.0,110000.0,0.0,198000000.0,11521000.0,500000.0,0.0016638999999999998,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1263.2,1594.6,5405.8,340.4,10298147.6,1012000.0,11310147.6,2990.6,77883.8,2247.0,0.0,1378.4,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,35.0,0.0
1581,385,Norway,1963,118.0,1796569998.0,1096000000.3,204895000.0,35000.0,1084000000.0,7858000000.0,3667000.0,625000.0,0.0012812000000000001,14.0,0.0,13.0,14.0,0.0,14.0,14.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,3464124.0,7863.2,3482116.8,858.4,0.0,0.0,2736.2,0.0,0.0,0.0,0.0,132324.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0
1582,660,Lebanon,1963,118.0,382700002.0,143150000.5,31447000.0,16000.0,0.0,154000000.0,2029000.0,570000.0,0.00045089999999999996,21.0,0.0,17.0,10.0,0.0,21.0,21.0,2.0,1.0,1.0,0.1136986301369863,0.0,1.0,0.0,0.0,0,[0 1],[5 6],[1 3],1,1,11319.0,782080.0,1094785.0,0.0,505954.0,348812.0,854766.0,0.0,0.0,0.0,0.0,14814.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
1583,651,Egypt,1963,118.0,891199999.7,420190000.2,252990000.0,135000.0,388000000.0,18748000000.0,27947000.0,7725000.0,0.0056673,22.0,0.0,0.0,11.0,0.0,21.0,21.0,2.0,2.0,1.5,0.6164383561643836,0.0,1.0,0.0,0.5,[0 3],-9,5,[1 3],18,4,34424.0,236334.0,2346318.4,10005.2,25550000.0,0.0,25550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,42.0,0.0
1584,91,Honduras,1963,118.0,90799999.9,79640000.0,7700000.0,4000.0,0.0,28000000.0,2129000.0,172000.0,0.00020750000000000003,24.0,0.0,19.0,24.0,0.0,19.0,24.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,39200.0,1912975.8,1952175.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0
1585,520,Somalia,1963,118.0,45500000.0,38900000.0,4480000.0,9000.0,0.0,2000000.0,4048000.0,121000.0,0.0003292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.06712328767123288,0.0,1.0,0.0,1.0,1,0,0,0,18,4,720.8,8801.0,10093.4,0.0,4031400.0,0.0,4031400.0,0.0,677.2,0.0,0.0,5871.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1586,435,Mauritania,1963,118.0,29200000.0,15200000.0,4002000.0,2000.0,0.0,-4000000.0,1051000.0,233000.0,6.04e-05,13.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,32.6,6064.0,6101.4,0.0,0.0,0.0,1043460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
1587,812,Laos,1963,118.0,26200000.0,100000.0,39300000.0,83000.0,0.0,-2000000.0,2509000.0,121000.0,0.0008777000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.9863013698630136,0.0,1.0,0.0,0.0,0,0,0,0,[ 1 16],[1 4],4619.0,25102.4,59572.0,0.0,0.0,0.0,4631.2,1460682.0,0.0,0.0,0.0,86218.4,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0
1588,51,Jamaica,1963,118.0,215579999.8,277770000.0,4201000.0,1000.0,0.0,160000000.0,1696000.0,120000.0,0.0001429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1115260.8,115291.0,1330217.8,600.0,0.0,0.0,0.0,0.0,1181.0,0.0,0.0,219587.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
